id_servico;nome;servicoDigital
6409;Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFRO;False
10790;Optar pelo Simples Nacional;False
10904;Compensar tributos federais;False
6410;Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFRN;True
6411;Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado, Subsequente e Concomitante ao ensino médio) no IFRS;True
6414;Participar de Processo Seletivo para curso de graduação - UFERSA-RN;False
11600;Realizar consulta especializada em hepatites virais - Fiocruz/RJ;False
6415;Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFRJ;False
6416;Obter diploma ou 2ª via de diploma - IFMG;False
6417;Matricular-se em curso de graduação - Campus Santana do Livramento - UNIPAMPA;False
6418;Receber bolsa de Extensão - UFMA;False
6419;Participar de processo seletivo para curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IF Goiano;True
6420;Matricular-se em curso de graduação - UFSCAR;False
6423;Participar de processo seletivo para curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFS;False
6424;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFRN;True
6425;Receber bolsa de Pesquisa na pós-graduação - UFG;False
6426;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFRO;False
6427;Receber bolsa de Extensão - UFRPE;False
10015;Alterar Autorização de Funcionamento ou Autorização Especial– Medicamentos e Insumos;True
6429;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) no IFRS;True
6428;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado);True
6432;Obter Auxílios Estudantis - IFCE;False
6433;Registrar diplomas de faculdades, centros universitários e universidades privadas para pós-graduação - UFPE;False
11540;Participar de processo seletivo para curso de Pós-graduação - IFSP;False
12425;Acessar/acompanhar plano setorial por setor cultural específico;True
6024;Obter 2ª via de diploma - IFRN;True
10044;Solicitar Certificado de Autorização de Funcionamento ou Autorização Especial;True
9318;Obter certificação da qualificação de supervisor em proteção radiológica;True
6435;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFRJ;False
6438;Receber bolsa de Extensão - UFG;False
6439;Registrar diplomas de faculdades, centros universitários e universidades privadas - UNIPAMPA;False
6442;Receber bolsa de Extensão - UFF;False
6443;Receber bolsa de Extensão - UFC;False
6444;Receber bolsa de Extensão - UFMT;False
6447;Participar de processo seletivo para curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IF BAIANO;False
6448;Participar de processo seletivo para curso de Educação à Distância - IFTO;False
6062;Matricular-se em curso de graduação;False
6451;Receber bolsa de Extensão - UFMG;False
9294;DNIT - Solicitar Restituição de Multa de Trânsito;True
6453;Receber bolsa de Extensão - UFPEL;False
9353;DNIT - Emitir e Validar Nada Consta;True
6457;Obter diploma ou 2ª via de diploma de graduação e de pós-graduação - UNIRIO;False
6460;Obter Assistência Estudantil - UNIFESP;False
6461;Participar de processo seletivo para curso de Educação à Distância - IFSC;False
6462;Matricular-se em curso de graduação - UFCSPA;False
6463;Obter diploma ou 2ª via de diploma de graduação - Escola de Arquitetura - UFMG;False
11087;Solicitar Certificado Veterinário Internacional para viajar com seu cão ou gato para União Europeia, Suíça e Noruega;True
11606;Vincular-se à pessoa desaparecida no Sinesp Cidadão;False
6464;Receber bolsa de Pesquisa - IFGO;False
3356;Receber, tratar, acondicionar e armazenar rejeitos radioativos pelo Instituto de Pesquisas Energéticas e Nucleares;True
6465;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IF ES;False
12429;Adquirir Imóvel por Venda Direta – Cachoeira Alta GO;True
7851;Solicitar alteração no banco de dados do CAGED;True
6149;Participar de processo seletivo para curso de Formação Inicial e Continuada - IFMG;False
6468;Receber bolsa de Extensão - UFPB;False
12392;Suspender ou Cancelar cadastro;True
10089;Realizar Manutenção AR na ICP-Brasil;True
11752;Realizar a Remição de Foro pelo Procedimento Simplificado no SPUApp;False
10103;"Inscrever-se no ""Precisamos falar sobre dinheiro"" - CVM";False
11330;CVI Uruguai - Solicitar Certificado Internacional para viajar com seu cão ou gato para o Uruguai;True
6469;Obter Assistência Estudantil - UFPEL;False
6470;Receber bolsa de Extensão - UFPA;False
10014;Solicitar a Fixação ou Alteração de Processo Produtivo Básico Exclusivo para Fruição dos Benefícios no Polo Industrial de Manaus;True
11021;Apresentar Relatório de Desempenho de instituição credenciada no CAPDA;True
10367;Calibrar Bússolas e Sensores Magnéticos para uso em Navegação e Sondagem;False
10111;Solicitar Renovação Certificado de Entidade Beneficente de Assistência Social (CEBAS) - Educação;False
11102;Solicitar treinamento em flebotomíneos - Fiocruz/RJ;True
10125;Obter Guia de Transporte de Armas de Fogo, Armas Não Letais, Munições e Petrechos de Recarga;True
6471;Obter diploma ou 2ª via de diploma - IFSUL;True
10697;Formalizar consulta sobre interpretação da legislação tributária;False
2340;Aditar nova substância ao título minerário de lavra;True
6473;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFBA;True
6475;Participar de processo seletivo para curso de Educação à Distância - IFRO;False
6477;Obter Assistência Estudantil - UFG;False
6478;Participar de processo seletivo para curso de Educação à Distância - IFFLU;False
6479;Obter Assistência Estudantil - UFC;False
6480;Obter Assistência Estudantil - UFF;False
6482;Obter Assistência Estudantil - UFT;False
11052;Obter aprovação ou alteração do Programa de Segurança Aeroportuária (PSA);True
6484;Registrar diplomas de faculdades, centros universitários e universidades privadas - FUNRei;False
6487;Obter diploma ou 2ª via de diploma - IFGO;False
3248;Obter licença para piloto privado de helicóptero;True
6489;Receber bolsa de Extensão ou Cultura - UFU;False
11072;Renovar certificação de supervisor de proteção radiológica;True
10152;Aditar contrato do FIES;True
263;Cadastrar empresas candidatas a Empresas estratégicas de defesa (EED) ou empresas de defesa (ED);True
6492;Obter Assistência Estudantil - IFGO;False
6493;Receber bolsa de Extensão - UFT;False
6494;Receber bolsa de Extensão - UFPI;False
6495;Obter Assistência Estudantil - UNIFAP;False
6496;Matricular-se em curso de Formação Inicial e Continuada - IFMG;True
6499;Participar de processo seletivo para curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFFAR;True
6500;Receber bolsa de Extensão - UFRA;False
6501;Obter  2ª via de Diploma de graduação e de pós-graduação - UNIR;False
6506;Receber Bolsa de Pesquisa - UnB;False
6508;Matricular-se em curso de Formação Inicial e Continuada - IFMA;True
6509;Receber bolsa de Pesquisa - UFGD;False
6511;Receber bolsa de Extensão - UFSC;False
6510;Obter diploma ou 2ª via de diploma de graduação - Escola de Veterinária - UFMG;False
4347;Obter Anuência para Transferência de Linhas de Produção;True
6513;Participar de processo seletivo para curso Técnico Integrado ao Ensino Médio - PROEJA - IF Sudeste MG;True
6865;Acreditar organismos de certificação para exercício de atividades de Certificação de Conteúdo Local;True
6514;Receber bolsa de Extensão - UFRR;False
6516;Registrar diplomas de faculdades, centros universitários e universidades privadas para graduação - UFPE;False
6518;Receber bolsa de Extensão - UFRJ;False
10205;Solicitar Ajustes de Dados no Sistema de Indicadores de Empresas com Projetos Plenos Aprovados na Zona Franca de Manaus;True
6520;Matricular-se em curso de graduação - UNIRIO;False
6521;Matricular-se em curso de graduação da UFRRJ;False
5851;Obter diploma ou 2ª via de diploma de graduação - UFRGS;False
6524;Matricular-se em curso de Formação Inicial e Continuada - IFSertãoPE;False
6523;Matricular-se em curso de Formação Inicial e Continuada - IFS;False
6526;Registrar diplomas de faculdades, centros universitários e universidades privadas - UNIFESSPA;False
6527;Receber bolsa de Extensão - UFSM;False
6528;Matricular-se em curso de Formação Inicial e Continuada (FIC) - IFC;False
6529;Matricular-se em curso de Formação Inicial e Continuada - IFB;False
6530;Obter diploma ou de 2ª via de diploma de graduação e de pós-graduação - UFVJM;False
6531;Matricular-se em curso de Formação Inicial e Continuada modalidade à distância - IFPI;True
10185;Realizar homologação de registrador instantâneo e inalterável de velocidade e tempo (cronotacógrafo);True
10187;Obter Informações de desregistro e de não registro de aeronaves;True
4032;Obter Concessão de Imóvel no Distrito Agropecuário da SUFRAMA  para Implantação de Projeto Técnico-Econômico;True
6532;Participar de processo seletivo para curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFGO;False
6536;Matricular-se em curso de graduação - UnB;False
6537;Matricular-se em curso de Formação Inicial e Continuada - IFPB;False
11019;Apresentar Relatório Demonstrativo de Reinvestimento;True
6543;Participar de processo seletivo para curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFB;False
10204;Solicitar autorização para desenvolvimento de pesquisa nos hospitais da Rede Ebserh;True
10215;Receber e dar tratamento às Consultas e Questionamentos no âmbito do Ombusdman de Investimentos Diretos;True
2580;Obter consulta prévia para projeto a ser apresentado ao Fundo de Desenvolvimento da Amazônia;True
6544;Participar de processo seletivo para curso de Educação Profissional Técnica (Integrado, Subsequente e Concomitante) - IFC;True
11755;Realizar parto no HCPA;False
6547;Matricular-se em curso de graduação - Campus Dom Pedrito - UNIPAMPA;False
6548;Participar de Processo Seletivo para curso de graduação - FURG;False
6549;Matricular-se em curso de graduação - UFRPE;False
10217;Apresentar Recurso Administrativo – 1ª Instância - Medicamentos e Produtos Biológicos;True
2680;Obter licença de construção de instalação nuclear de potência ou pesquisa;True
64;Comunicar furto ou roubo de veículos à PRF (Sistema Nacional de Alarmes - SINAL);True
6550;Receber bolsa de Pesquisa - UFOPA;False
6553;Registrar diplomas de faculdades, centros universitários e universidades privadas para graduação - UFPEL;False
11759;Movimentar Cargas pelo Porto de Natal;False
8049;Solicitar reimpressão de Certificado ou Extrato de Frota no RNTRC;True
6554;Matricular-se em curso de Educação à Distância - IFS;False
10004;Obter anuência para execução de obra ou serviço de manutenção em aeródromo público;True
3066;Obter validação ou alteração de Categoria Contraincêndio do Aeródromo (CAT) em aeródromo público;True
6556;Obter diploma ou 2ª via de diploma - IFFAR;False
6555;Participar de Processo Seletivo para curso de graduação - UFCSPA;False
3682;Cadastrar-se ou alterar cadastro para prática de comércio mineral;True
6559;Matricular-se em curso de Formação Inicial e Continuada - IFRJ;False
6560;Matricular-se em curso de Formação Inicial e Continuada - IFRO;False
6561;Matricular-se em curso de Formação Inicial e Continuada - IFRN;True
6563;Matricular-se em curso de Extensão (Formação Inicial ou Formação Continuada) no IFRS;True
6564;Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - CEFET-MG;True
10251;Obter Ofício de Quitação de Débitos de Titulação de Lote Agrícola com o Departamento Nacional de Obras contra as Secas;True
9405;Obter credenciamento de pessoa física, junto ao CNPq, para importação de bens destinados à pesquisa;True
11607;Obter a carteira de Identidade Jovem;True
